256000,-206.7,-206.1,-155.55,-154.95,-154.35,-53.85,-53.25,-2.7,-2.1,-1.5,99.0,99.6,150.15,150.75,151.35,251.85,252.45,303.0,303.6,304.2
256500,-207.3,-206.7,-156.15,-155.55,-154.95,-54.45,-53.85,-3.3,-2.7,-2.1,98.4,99.0,149.55,150.15,150.75,251.25,251.85,302.4,303.0,303.6
257000,-207.9,-207.3,-156.75,-156.15,-155.55,-55.05,-54.45,-3.9,-3.3,-2.7,97.8,98.4,148.95,149.55,150.15,250.65,251.25,301.8,302.4,303.0
257500,-208.5,-207.9,-157.35,-156.75,-156.15,-55.65,-55.05,-4.5,-3.9,-3.3,97.2,97.8,148.35,148.95,149.55,250.05,250.65,301.2,301.8,302.4
258000,-209.1,-208.5,-157.95,-157.35,-156.75,-56.25,-55.65,-5.1,-4.5,-3.9,96.6,97.2,147.75,148.35,148.95,249.45,250.05,300.6,301.2,301.8
258500,-209.7,-209.1,-158.55,-157.95,-157.35,-56.85,-56.25,-5.7,-5.1,-4.5,96.0,96.6,147.15,147.75,148.35,248.85,249.45,300.0,300.6,301.2
259000,-210.3,-209.7,-159.15,-158.55,-157.95,-57.45,-56.85,-6.3,-5.7,-5.1,95.4,96.0,146.55,147.15,147.75,248.25,248.85,299.4,300.0,300.6
259500,-210.9,-210.3,-159.75,-159.15,-158.55,-58.05,-57.45,-6.9,-6.3,-5.7,94.8,95.4,145.95,146.55,147.15,247.65,248.25,298.8,299.4,300.0
260000,-211.5,-210.9,-160.35,-159.75,-159.15,-58.65,-58.05,-7.5,-6.9,-6.3,94.2,94.8,145.35,145.95,146.55,247.05,247.65,298.2,298.8,299.4
260500,-212.1,-211.5,-160.95,-160.35,-159.75,-59.25,-58.65,-8.1,-7.5,-6.9,93.6,94.2,144.75,145.35,145.95,246.45,247.05,297.6,298.2,298.8
261000,-212.7,-212.1,-161.55,-160.95,-160.35,-59.85,-59.25,-8.7,-8.1,-7.5,93.0,93.6,144.15,144.75,145.35,245.85,246.45,297.0,297.6,298.2
261500,-213.3,-212.7,-162.15,-161.55,-160.95,-60.45,-59.85,-9.3,-8.7,-8.1,92.4,93.0,143.55,144.15,144.75,245.25,245.85,296.4,297.0,297.6
262000,-213.9,-213.3,-162.75,-162.15,-161.55,-61.05,-60.45,-9.9,-9.3,-8.7,91.8,92.4,142.95,143.55,144.15,244.65,245.25,295.8,296.4,297.0
262500,-214.5,-213.9,-163.35,-162.75,-162.15,-61.65,-61.05,-10.5,-9.9,-9.3,91.2,91.8,142.35,142.95,143.55,244.05,244.65,295.2,295.8,296.4
263000,-215.1,-214.5,-163.95,-163.35,-162.75,-62.25,-61.65,-11.1,-10.5,-9.9,90.6,91.2,141.75,142.35,142.95,243.45,244.05,294.6,295.2,295.8
263500,-215.7,-215.1,-164.55,-163.95,-163.35,-62.85,-62.25,-11.7,-11.1,-10.5,90.0,90.6,141.15,141.75,142.35,242.85,243.45,294.0,294.6,295.2
264000,-216.3,-215.7,-165.15,-164.55,-163.95,-63.45,-62.85,-12.3,-11.7,-11.1,89.4,90.0,140.55,141.15,141.75,242.25,242.85,293.4,294.0,294.6
264500,-216.9,-216.3,-165.75,-165.15,-164.55,-64.05,-63.45,-12.9,-12.3,-11.7,88.8,89.4,139.95,140.55,141.15,241.65,242.25,292.8,293.4,294.0
265000,-217.5,-216.9,-166.35,-165.75,-165.15,-64.65,-64.05,-13.5,-12.9,-12.3,88.2,88.8,139.35,139.95,140.55,241.05,241.65,292.2,292.8,293.4
265500,-218.1,-217.5,-166.95,-166.35,-165.75,-65.25,-64.65,-14.1,-13.5,-12.9,87.6,88.2,138.75,139.35,139.95,240.45,241.05,291.6,292.2,292.8
266000,-218.7,-218.1,-167.55,-166.95,-166.35,-65.85,-65.25,-14.7,-14.1,-13.5,87.0,87.6,138.15,138.75,139.35,239.85,240.45,291.0,291.6,292.2
266500,-219.3,-218.7,-168.15,-167.55,-166.95,-66.45,-65.85,-15.3,-14.7,-14.1,86.4,87.0,137.55,138.15,138.75,239.25,239.85,290.4,291.0,291.6
267000,-219.9,-219.3,-168.75,-168.15,-167.55,-67.05,-66.45,-15.9,-15.3,-14.7,85.8,86.4,136.95,137.55,138.15,238.65,239.25,289.8,290.4,291.0
267500,-220.5,-219.9,-169.35,-168.75,-168.15,-67.65,-67.05,-16.5,-15.9,-15.3,85.2,85.8,136.35,136.95,137.55,238.05,238.65,289.2,289.8,290.4
268000,-221.1,-220.5,-169.95,-169.35,-168.75,-68.25,-67.65,-17.1,-16.5,-15.9,84.6,85.2,135.75,136.35,136.95,237.45,238.05,288.6,289.2,289.8
268500,-221.7,-221.1,-170.55,-169.95,-169.35,-68.85,-68.25,-17.7,-17.1,-16.5,84.0,84.6,135.15,135.75,136.35,236.85,237.45,288.0,288.6,289.2
269000,-222.3,-221.7,-171.15,-170.55,-169.95,-69.45,-68.85,-18.3,-17.7,-17.1,83.4,84.0,134.55,135.15,135.75,236.25,236.85,287.4,288.0,288.6
269500,-222.9,-222.3,-171.75,-171.15,-170.55,-70.05,-69.45,-18.9,-18.3,-17.7,82.8,83.4,133.95,134.55,135.15,235.65,236.25,286.8,287.4,288.0
270000,-223.5,-222.9,-172.35,-171.75,-171.15,-70.65,-70.05,-19.5,-18.9,-18.3,82.2,82.8,133.35,133.95,134.55,235.05,235.65,286.2,286.8,287.4
270500,-224.1,-223.5,-172.95,-172.35,-171.75,-71.25,-70.65,-20.1,-19.5,-18.9,81.6,82.2,132.75,133.35,133.95,234.45,235.05,285.6,286.2,286.8
271000,-224.7,-224.1,-173.55,-172.95,-172.35,-71.85,-71.25,-20.7,-20.1,-19.5,81.0,81.6,132.15,132.75,133.35,233.85,234.45,285.0,285.6,286.2
271500,-225.3,-224.7,-174.15,-173.55,-172.95,-72.45,-71.85,-21.3,-20.7,-20.1,80.4,81.0,131.55,132.15,132.75,233.25,233.85,284.4,285.0,285.6
272000,-225.9,-225.3,-174.75,-174.15,-173.55,-73.05,-72.45,-21.9,-21.3,-20.7,79.8,80.4,130.95,131.55,132.15,232.65,233.25,283.8,284.4,285.0
272500,-226.5,-225.9,-175.35,-174.75,-174.15,-73.65,-73.05,-22.5,-21.9,-21.3,79.2,79.8,130.35,130.95,131.55,232.05,232.65,283.2,283.8,284.4
273000,-227.1,-226.5,-175.95,-175.35,-174.75,-74.25,-73.65,-23.1,-22.5,-21.9,78.6,79.2,129.75,130.35,130.95,231.45,232.05,282.6,283.2,283.8
273500,-227.7,-227.1,-176.55,-175.95,-175.35,-74.85,-74.25,-23.7,-23.1,-22.5,78.0,78.6,129.15,129.75,130.35,230.85,231.45,282.0,282.6,283.2
274000,-228.3,-227.7,-177.15,-176.55,-175.95,-75.45,-74.85,-24.3,-23.7,-23.1,77.4,78.0,128.55,129.15,129.75,230.25,230.85,281.4,282.0,282.6
274500,-228.9,-228.3,-177.75,-177.15,-176.55,-76.05,-75.45,-24.9,-24.3,-23.7,76.8,77.4,127.95,128.55,129.15,229.65,230.25,280.8,281.4,282.0
275000,-229.5,-228.9,-178.35,-177.75,-177.15,-76.65,-76.05,-25.5,-24.9,-24.3,76.2,76.8,127.35,127.95,128.55,229.05,229.65,280.2,280.8,281.4
275500,-230.1,-229.5,-178.95,-178.35,-177.75,-77.25,-76.65,-26.1,-25.5,-24.9,75.6,76.2,126.75,127.35,127.95,228.45,229.05,279.6,280.2,280.8
276000,-230.7,-230.1,-179.55,-178.95,-178.35,-77.85,-77.25,-26.7,-26.1,-25.5,75.0,75.6,126.15,126.75,127.35,227.85,228.45,279.0,279.6,280.2
276500,-231.3,-230.7,-180.15,-179.55,-178.95,-78.45,-77.85,-27.3,-26.7,-26.1,74.4,75.0,125.55,126.15,126.75,227.25,227.85,278.4,279.0,279.6
277000,-231.9,-231.3,-180.75,-180.15,-179.55,-79.05,-78.45,-27.9,-27.3,-26.7,73.8,74.4,124.95,125.55,126.15,226.65,227.25,277.8,278.4,279.0
277500,-232.5,-231.9,-181.35,-180.75,-180.15,-79.65,-79.05,-28.5,-27.9,-27.3,73.2,73.8,124.35,124.95,125.55,226.05,226.65,277.2,277.8,278.4
278000,-233.1,-232.5,-181.95,-181.35,-180.75,-80.25,-79.65,-29.1,-28.5,-27.9,72.6,73.2,123.75,124.35,124.95,225.45,226.05,276.6,277.2,277.8
278500,-233.7,-233.1,-182.55,-181.95,-181.35,-80.85,-80.25,-29.7,-29.1,-28.5,72.0,72.6,123.15,123.75,124.35,224.85,225.45,276.0,276.6,277.2
279000,-234.3,-233.7,-183.15,-182.55,-181.95,-81.45,-80.85,-30.3,-29.7,-29.1,71.4,72.0,122.55,123.15,123.75,224.25,224.85,275.4,276.0,276.6
279500,-234.9,-234.3,-183.75,-183.15,-182.55,-82.05,-81.45,-30.9,-30.3,-29.7,70.8,71.4,121.95,122.55,123.15,223.65,224.25,274.8,275.4,276.0
280000,-235.5,-234.9,-184.35,-183.75,-183.15,-82.65,-82.05,-31.5,-30.9,-30.3,70.2,70.8,121.35,121.95,122.55,223.05,223.65,274.2,274.8,275.4
