267000,-33.5,367.1,717.75,1118.35,1269.2,1769.7,2170.3,2520.95,2921.55,3072.4,3572.9,3973.5,4324.15,4724.75,4875.6,5376.1,5776.7,6127.35,6527.95,6678.8
267500,-34.5,366.1,716.75,1117.35,1268.2,1768.7,2169.3,2519.95,2920.55,3071.4,3571.9,3972.5,4323.15,4723.75,4874.6,5375.1,5775.7,6126.35,6526.95,6677.8
268000,-35.5,365.1,715.75,1116.35,1267.2,1767.7,2168.3,2518.95,2919.55,3070.4,3570.9,3971.5,4322.15,4722.75,4873.6,5374.1,5774.7,6125.35,6525.95,6676.8
268500,-36.5,364.1,714.75,1115.35,1266.2,1766.7,2167.3,2517.95,2918.55,3069.4,3569.9,3970.5,4321.15,4721.75,4872.6,5373.1,5773.7,6124.35,6524.95,6675.8
269000,-37.5,363.1,713.75,1114.35,1265.2,1765.7,2166.3,2516.95,2917.55,3068.4,3568.9,3969.5,4320.15,4720.75,4871.6,5372.1,5772.7,6123.35,6523.95,6674.8
269500,-38.5,362.1,712.75,1113.35,1264.2,1764.7,2165.3,2515.95,2916.55,3067.4,3567.9,3968.5,4319.15,4719.75,4870.6,5371.1,5771.7,6122.35,6522.95,6673.8
270000,-39.5,361.1,711.75,1112.35,1263.2,1763.7,2164.3,2514.95,2915.55,3066.4,3566.9,3967.5,4318.15,4718.75,4869.6,5370.1,5770.7,6121.35,6521.95,6672.8
270500,-40.5,360.1,710.75,1111.35,1262.2,1762.7,2163.3,2513.95,2914.55,3065.4,3565.9,3966.5,4317.15,4717.75,4868.6,5369.1,5769.7,6120.35,6520.95,6671.8
271000,-41.5,359.1,709.75,1110.35,1261.2,1761.7,2162.3,2512.95,2913.55,3064.4,3564.9,3965.5,4316.15,4716.75,4867.6,5368.1,5768.7,6119.35,6519.95,6670.8
271500,-42.5,358.1,708.75,1109.35,1260.2,1760.7,2161.3,2511.95,2912.55,3063.4,3563.9,3964.5,4315.15,4715.75,4866.6,5367.1,5767.7,6118.35,6518.95,6669.8
272000,-43.5,357.1,707.75,1108.35,1259.2,1759.7,2160.3,2510.95,2911.55,3062.4,3562.9,3963.5,4314.15,4714.75,4865.6,5366.1,5766.7,6117.35,6517.95,6668.8
272500,-44.5,356.1,706.75,1107.35,1258.2,1758.7,2159.3,2509.95,2910.55,3061.4,3561.9,3962.5,4313.15,4713.75,4864.6,5365.1,5765.7,6116.35,6516.95,6667.8
273000,-45.5,355.1,705.75,1106.35,1257.2,1757.7,2158.3,2508.95,2909.55,3060.4,3560.9,3961.5,4312.15,4712.75,4863.6,5364.1,5764.7,6115.35,6515.95,6666.8
273500,-46.5,354.1,704.75,1105.35,1256.2,1756.7,2157.3,2507.95,2908.55,3059.4,3559.9,3960.5,4311.15,4711.75,4862.6,5363.1,5763.7,6114.35,6514.95,6665.8
274000,-47.5,353.1,703.75,1104.35,1255.2,1755.7,2156.3,2506.95,2907.55,3058.4,3558.9,3959.5,4310.15,4710.75,4861.6,5362.1,5762.7,6113.35,6513.95,6664.8
274500,-48.5,352.1,702.75,1103.35,1254.2,1754.7,2155.3,2505.95,2906.55,3057.4,3557.9,3958.5,4309.15,4709.75,4860.6,5361.1,5761.7,6112.35,6512.95,6663.8
275000,-49.5,351.1,701.75,1102.35,1253.2,1753.7,2154.3,2504.95,2905.55,3056.4,3556.9,3957.5,4308.15,4708.75,4859.6,5360.1,5760.7,6111.35,6511.95,6662.8
275500,-50.5,350.1,700.75,1101.35,1252.2,1752.7,2153.3,2503.95,2904.55,3055.4,3555.9,3956.5,4307.15,4707.75,4858.6,5359.1,5759.7,6110.35,6510.95,6661.8
276000,-51.5,349.1,699.75,1100.35,1251.2,1751.7,2152.3,2502.95,2903.55,3054.4,3554.9,3955.5,4306.15,4706.75,4857.6,5358.1,5758.7,6109.35,6509.95,6660.8
276500,-52.5,348.1,698.75,1099.35,1250.2,1750.7,2151.3,2501.95,2902.55,3053.4,3553.9,3954.5,4305.15,4705.75,4856.6,5357.1,5757.7,6108.35,6508.95,6659.8
277000,-53.5,347.1,697.75,1098.35,1249.2,1749.7,2150.3,2500.95,2901.55,3052.4,3552.9,3953.5,4304.15,4704.75,4855.6,5356.1,5756.7,6107.35,6507.95,6658.8
277500,-54.5,346.1,696.75,1097.35,1248.2,1748.7,2149.3,2499.95,2900.55,3051.4,3551.9,3952.5,4303.15,4703.75,4854.6,5355.1,5755.7,6106.35,6506.95,6657.8
278000,-55.5,345.1,695.75,1096.35,1247.2,1747.7,2148.3,2498.95,2899.55,3050.4,3550.9,3951.5,4302.15,4702.75,4853.6,5354.1,5754.7,6105.35,6505.95,6656.8
278500,-56.5,344.1,694.75,1095.35,1246.2,1746.7,2147.3,2497.95,2898.55,3049.4,3549.9,3950.5,4301.15,4701.75,4852.6,5353.1,5753.7,6104.35,6504.95,6655.8
279000,-57.5,343.1,693.75,1094.35,1245.2,1745.7,2146.3,2496.95,2897.55,3048.4,3548.9,3949.5,4300.15,4700.75,4851.6,5352.1,5752.7,6103.35,6503.95,6654.8
279500,-58.5,342.1,692.75,1093.35,1244.2,1744.7,2145.3,2495.95,2896.55,3047.4,3547.9,3948.5,4299.15,4699.75,4850.6,5351.1,5751.7,6102.35,6502.95,6653.8
280000,-59.5,341.1,691.75,1092.35,1243.2,1743.7,2144.3,2494.95,2895.55,3046.4,3546.9,3947.5,4298.15,4698.75,4849.6,5350.1,5750.7,6101.35,6501.95,6652.8
