256500,-231.65,-231.1,-230.55,-230.0,-229.45,-178.95,-178.4,-177.85,-177.3,-176.75,-126.25,-125.7,-125.15,-124.6,-124.05,-73.55,-73.0,-72.45,-71.9,-71.35
257000,-232.2,-231.65,-231.1,-230.55,-230.0,-179.5,-178.95,-178.4,-177.85,-177.3,-126.8,-126.25,-125.7,-125.15,-124.6,-74.1,-73.55,-73.0,-72.45,-71.9
257500,-232.75,-232.2,-231.65,-231.1,-230.55,-180.05,-179.5,-178.95,-178.4,-177.85,-127.35,-126.8,-126.25,-125.7,-125.15,-74.65,-74.1,-73.55,-73.0,-72.45
258000,-233.3,-232.75,-232.2,-231.65,-231.1,-180.6,-180.05,-179.5,-178.95,-178.4,-127.9,-127.35,-126.8,-126.25,-125.7,-75.2,-74.65,-74.1,-73.55,-73.0
258500,-233.85,-233.3,-232.75,-232.2,-231.65,-181.15,-180.6,-180.05,-179.5,-178.95,-128.45,-127.9,-127.35,-126.8,-126.25,-75.75,-75.2,-74.65,-74.1,-73.55
259000,-234.4,-233.85,-233.3,-232.75,-232.2,-181.7,-181.15,-180.6,-180.05,-179.5,-129.0,-128.45,-127.9,-127.35,-126.8,-76.3,-75.75,-75.2,-74.65,-74.1
259500,-234.95,-234.4,-233.85,-233.3,-232.75,-182.25,-181.7,-181.15,-180.6,-180.05,-129.55,-129.0,-128.45,-127.9,-127.35,-76.85,-76.3,-75.75,-75.2,-74.65
260000,-235.5,-234.95,-234.4,-233.85,-233.3,-182.8,-182.25,-181.7,-181.15,-180.6,-130.1,-129.55,-129.0,-128.45,-127.9,-77.4,-76.85,-76.3,-75.75,-75.2
260500,-236.05,-235.5,-234.95,-234.4,-233.85,-183.35,-182.8,-182.25,-181.7,-181.15,-130.65,-130.1,-129.55,-129.0,-128.45,-77.95,-77.4,-76.85,-76.3,-75.75
261000,-236.6,-236.05,-235.5,-234.95,-234.4,-183.9,-183.35,-182.8,-182.25,-181.7,-131.2,-130.65,-130.1,-129.55,-129.0,-78.5,-77.95,-77.4,-76.85,-76.3
261500,-237.15,-236.6,-236.05,-235.5,-234.95,-184.45,-183.9,-183.35,-182.8,-182.25,-131.75,-131.2,-130.65,-130.1,-129.55,-79.05,-78.5,-77.95,-77.4,-76.85
262000,-237.7,-237.15,-236.6,-236.05,-235.5,-185.0,-184.45,-183.9,-183.35,-182.8,-132.3,-131.75,-131.2,-130.65,-130.1,-79.6,-79.05,-78.5,-77.95,-77.4
262500,-238.25,-237.7,-237.15,-236.6,-236.05,-185.55,-185.0,-184.45,-183.9,-183.35,-132.85,-132.3,-131.75,-131.2,-130.65,-80.15,-79.6,-79.05,-78.5,-77.95
263000,-238.8,-238.25,-237.7,-237.15,-236.6,-186.1,-185.55,-185.0,-184.45,-183.9,-133.4,-132.85,-132.3,-131.75,-131.2,-80.7,-80.15,-79.6,-79.05,-78.5
263500,-239.35,-238.8,-238.25,-237.7,-237.15,-186.65,-186.1,-185.55,-185.0,-184.45,-133.95,-133.4,-132.85,-132.3,-131.75,-81.25,-80.7,-80.15,-79.6,-79.05
264000,-239.9,-239.35,-238.8,-238.25,-237.7,-187.2,-186.65,-186.1,-185.55,-185.0,-134.5,-133.95,-133.4,-132.85,-132.3,-81.8,-81.25,-80.7,-80.15,-79.6
264500,-240.45,-239.9,-239.35,-238.8,-238.25,-187.75,-187.2,-186.65,-186.1,-185.55,-135.05,-134.5,-133.95,-133.4,-132.85,-82.35,-81.8,-81.25,-80.7,-80.15
265000,-241.0,-240.45,-239.9,-239.35,-238.8,-188.3,-187.75,-187.2,-186.65,-186.1,-135.6,-135.05,-134.5,-133.95,-133.4,-82.9,-82.35,-81.8,-81.25,-80.7
265500,-241.55,-241.0,-240.45,-239.9,-239.35,-188.85,-188.3,-187.75,-187.2,-186.65,-136.15,-135.6,-135.05,-134.5,-133.95,-83.45,-82.9,-82.35,-81.8,-81.25
266000,-242.1,-241.55,-241.0,-240.45,-239.9,-189.4,-188.85,-188.3,-187.75,-187.2,-136.7,-136.15,-135.6,-135.05,-134.5,-84.0,-83.45,-82.9,-82.35,-81.8
266500,-242.65,-242.1,-241.55,-241.0,-240.45,-189.95,-189.4,-188.85,-188.3,-187.75,-137.25,-136.7,-136.15,-135.6,-135.05,-84.55,-84.0,-83.45,-82.9,-82.35
267000,-243.2,-242.65,-242.1,-241.55,-241.0,-190.5,-189.95,-189.4,-188.85,-188.3,-137.8,-137.25,-136.7,-136.15,-135.6,-85.1,-84.55,-84.0,-83.45,-82.9
267500,-243.75,-243.2,-242.65,-242.1,-241.55,-191.05,-190.5,-189.95,-189.4,-188.85,-138.35,-137.8,-137.25,-136.7,-136.15,-85.65,-85.1,-84.55,-84.0,-83.45
268000,-244.3,-243.75,-243.2,-242.65,-242.1,-191.6,-191.05,-190.5,-189.95,-189.4,-138.9,-138.35,-137.8,-137.25,-136.7,-86.2,-85.65,-85.1,-84.55,-84.0
268500,-244.85,-244.3,-243.75,-243.2,-242.65,-192.15,-191.6,-191.05,-190.5,-189.95,-139.45,-138.9,-138.35,-137.8,-137.25,-86.75,-86.2,-85.65,-85.1,-84.55
269000,-245.4,-244.85,-244.3,-243.75,-243.2,-192.7,-192.15,-191.6,-191.05,-190.5,-140.0,-139.45,-138.9,-138.35,-137.8,-87.3,-86.75,-86.2,-85.65,-85.1
269500,-245.95,-245.4,-244.85,-244.3,-243.75,-193.25,-192.7,-192.15,-191.6,-191.05,-140.55,-140.0,-139.45,-138.9,-138.35,-87.85,-87.3,-86.75,-86.2,-85.65
270000,-246.5,-245.95,-245.4,-244.85,-244.3,-193.8,-193.25,-192.7,-192.15,-191.6,-141.1,-140.55,-140.0,-139.45,-138.9,-88.4,-87.85,-87.3,-86.75,-86.2
270500,-247.05,-246.5,-245.95,-245.4,-244.85,-194.35,-193.8,-193.25,-192.7,-192.15,-141.65,-141.1,-140.55,-140.0,-139.45,-88.95,-88.4,-87.85,-87.3,-86.75
271000,-247.6,-247.05,-246.5,-245.95,-245.4,-194.9,-194.35,-193.8,-193.25,-192.7,-142.2,-141.65,-141.1,-140.55,-140.0,-89.5,-88.95,-88.4,-87.85,-87.3
271500,-248.15,-247.6,-247.05,-246.5,-245.95,-195.45,-194.9,-194.35,-193.8,-193.25,-142.75,-142.2,-141.65,-141.1,-140.55,-90.05,-89.5,-88.95,-88.4,-87.85
272000,-248.7,-248.15,-247.6,-247.05,-246.5,-196.0,-195.45,-194.9,-194.35,-193.8,-143.3,-142.75,-142.2,-141.65,-141.1,-90.6,-90.05,-89.5,-88.95,-88.4
272500,-249.25,-248.7,-248.15,-247.6,-247.05,-196.55,-196.0,-195.45,-194.9,-194.35,-143.85,-143.3,-142.75,-142.2,-141.65,-91.15,-90.6,-90.05,-89.5,-88.95
273000,-249.8,-249.25,-248.7,-248.15,-247.6,-197.1,-196.55,-196.0,-195.45,-194.9,-144.4,-143.85,-143.3,-142.75,-142.2,-91.7,-91.15,-90.6,-90.05,-89.5
273500,-250.35,-249.8,-249.25,-248.7,-248.15,-197.65,-197.1,-196.55,-196.0,-195.45,-144.95,-144.4,-143.85,-143.3,-142.75,-92.25,-91.7,-91.15,-90.6,-90.05
274000,-250.9,-250.35,-249.8,-249.25,-248.7,-198.2,-197.65,-197.1,-196.55,-196.0,-145.5,-144.95,-144.4,-143.85,-143.3,-92.8,-92.25,-91.7,-91.15,-90.6
274500,-251.45,-250.9,-250.35,-249.8,-249.25,-198.75,-198.2,-197.65,-197.1,-196.55,-146.05,-145.5,-144.95,-144.4,-143.85,-93.35,-92.8,-92.25,-91.7,-91.15
275000,-252.0,-251.45,-250.9,-250.35,-249.8,-199.3,-198.75,-198.2,-197.65,-197.1,-146.6,-146.05,-145.5,-144.95,-144.4,-93.9,-93.35,-92.8,-92.25,-91.7
275500,-252.55,-252.0,-251.45,-250.9,-250.35,-199.85,-199.3,-198.75,-198.2,-197.65,-147.15,-146.6,-146.05,-145.5,-144.95,-94.45,-93.9,-93.35,-92.8,-92.25
276000,-253.1,-252.55,-252.0,-251.45,-250.9,-200.4,-199.85,-199.3,-198.75,-198.2,-147.7,-147.15,-146.6,-146.05,-145.5,-95.0,-94.45,-93.9,-93.35,-92.8
276500,-253.65,-253.1,-252.55,-252.0,-251.45,-200.95,-200.4,-199.85,-199.3,-198.75,-148.25,-147.7,-147.15,-146.6,-146.05,-95.55,-95.0,-94.45,-93.9,-93.35
277000,-254.2,-253.65,-253.1,-252.55,-252.0,-201.5,-200.95,-200.4,-199.85,-199.3,-148.8,-148.25,-147.7,-147.15,-146.6,-96.1,-95.55,-95.0,-94.45,-93.9
277500,-254.75,-254.2,-253.65,-253.1,-252.55,-202.05,-201.5,-200.95,-200.4,-199.85,-149.35,-148.8,-148.25,-147.7,-147.15,-96.65,-96.1,-95.55,-95.0,-94.45
278000,-255.3,-254.75,-254.2,-253.65,-253.1,-202.6,-202.05,-201.5,-200.95,-200.4,-149.9,-149.35,-148.8,-148.25,-147.7,-97.2,-96.65,-96.1,-95.55,-95.0
278500,-255.85,-255.3,-254.75,-254.2,-253.65,-203.15,-202.6,-202.05,-201.5,-200.95,-150.45,-149.9,-149.35,-148.8,-148.25,-97.75,-97.2,-96.65,-96.1,-95.55
279000,-256.4,-255.85,-255.3,-254.75,-254.2,-203.7,-203.15,-202.6,-202.05,-201.5,-151.0,-150.45,-149.9,-149.35,-148.8,-98.3,-97.75,-97.2,-96.65,-96.1
279500,-256.95,-256.4,-255.85,-255.3,-254.75,-204.25,-203.7,-203.15,-202.6,-202.05,-151.55,-151.0,-150.45,-149.9,-149.35,-98.85,-98.3,-97.75,-97.2,-96.65
280000,-257.5,-256.95,-256.4,-255.85,-255.3,-204.8,-204.25,-203.7,-203.15,-202.6,-152.1,-151.55,-151.0,-150.45,-149.9,-99.4,-98.85,-98.3,-97.75,-97.2
